timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1756550793747556800,-1.6380681991577148,-12.129029273986816,625.6292724609375,758.7840557098389,375.3149700164795,730.820803642273,40.0,41.0,1,1,0,0
1756550793783060300,-1.4900193214416504,-11.896958351135254,645.952091217041,722.1623754501343,499.77596282958984,730.820803642273,35.5,28.5,1,1,0,0
1756550793826671900,-1.4358681440353394,-13.00975513458252,712.4922180175781,872.1086311340332,505.0301742553711,730.820803642273,40.0,30.0,1,1,0,0
1756550793849691300,-1.4358681440353394,-13.00975513458252,712.4922180175781,872.1086311340332,625.6292724609375,730.820803642273,36.0,30.0,1,1,0,0
1756550793870292900,-1.5664653778076172,-12.232563972473145,585.999641418457,753.108286857605,585.999641418457,730.820803642273,30.5,31.0,1,1,0,0
1756550793906664200,-1.2939989566802979,-12.937695503234863,828.2668304443359,846.7900800704956,625.6292724609375,753.108286857605,46.5,25.0,1,1,0,0
1756550793943464100,-0.818591833114624,-12.887721061706543,918.5393142700195,857.7965784072876,625.6292724609375,753.108286857605,41.5,23.0,1,1,0,0
1756550793988574900,-0.192079558968544,-13.335851669311523,944.4219017028809,934.70778465271,625.6292724609375,753.108286857605,35.0,33.0,1,1,0,0
1756550794018262600,0.7452775835990906,-13.031628608703613,977.6894760131836,930.0606322288513,828.2668304443359,846.7900800704956,51.0,26.5,1,1,0,0
1756550794069866200,-0.6507083773612976,-12.621781349182129,928.0758476257324,841.783082485199,918.5393142700195,841.783082485199,41.0,30.0,1,1,0,0
1756550794089898300,-0.7082260847091675,-13.09261703491211,912.0015907287598,889.8589110374451,912.0015907287598,846.7900800704956,43.0,32.0,1,1,0,0
1756550794110920600,-0.24072737991809845,-13.502348899841309,942.8532028198242,934.2083787918091,918.5393142700195,846.7900800704956,37.5,19.0,1,1,0,0
1756550794150535700,-1.174336552619934,-12.975699424743652,851.1909484863281,860.1124620437622,918.5393142700195,846.7900800704956,22.0,7.5,1,1,0,0
1756550794180582700,-1.2350006103515625,-12.436575889587402,753.1779098510742,781.8082880973816,912.0015907287598,846.7900800704956,7.5,4.5,1,1,0,0
1756550794232147500,-1.395365834236145,-12.405043601989746,695.4249000549316,778.1561493873596,912.0015907287598,846.7900800704956,20.5,5.0,1,1,0,0
1756550794254688100,-1.3990708589553833,-12.30660343170166,715.5402374267578,759.062340259552,851.1909484863281,846.7900800704956,6.5,3.0,1,1,0,0
1756550794277713500,-1.2091864347457886,-12.40438175201416,792.4197006225586,774.8280000686646,792.4197006225586,781.8082880973816,14.0,7.0,1,1,0,0
1756550794306976100,-1.3066200017929077,-12.549616813659668,803.3063507080078,784.9247145652771,803.3063507080078,784.9247145652771,10.5,4.0,1,1,0,0
